329,9.922309306776716
328,9.961945122107696
327,9.90353755128617
326,9.911455722185305
325,9.946499148129375
324,9.904037401341563
323,9.652073119254888
322,9.917439766154132
321,9.995929987925688
320,9.927692241232945
319,10.006946260904359
318,10.0915012118666
317,10.166236358442697
316,10.006314862335598
315,10.0139550055621
314,10.036837678732885
313,10.00676590198963
312,9.9438614466744
311,10.090008612393838
310,10.037712454627359
309,9.996385734902859
308,9.959726098983317
307,10.070695471520034
306,9.961709289736252
305,10.122582921003769
304,10.065138605538023
303,10.049879640751199
302,10.149448789130783
301,10.080503392206552
300,10.112369894498068
299,10.026943356463047
298,10.074874544277304
297,10.167811434160654
296,10.134837340397437
295,10.18039933305852
294,10.093983937518093
293,10.22936818130145
292,10.191032115533917
291,10.219647746416857
290,10.097737680195356
289,10.126271039034782
288,10.116540363140167
287,10.282197923335472
286,10.220667745776721
285,10.149409690739677
284,10.221031779271822
283,10.186257580626888
282,10.130025336918353
281,10.112937776718335
280,10.16558254998528
279,10.220740563078143
278,10.274499232574913
277,10.211450079283054
276,10.169537324860794
275,10.343933629539539
274,10.300349089170124
273,10.215740278922114
272,10.293974377463579
271,10.228104072780972
270,10.22201400828289
269,10.184824537428069
268,10.113424276363055
267,10.132851715663394
266,10.236561163222534
265,10.225897085506967
264,10.311050458726438
263,10.273429104575246
262,10.273221850688493
261,10.284625814486557
260,10.277943473769948
259,10.262454866984712
258,10.266079953738897
257,10.251394166783005
256,10.261581489228275
255,10.350382470407432
254,10.324136795969332
253,10.322296566735872
252,10.271804465008787
251,10.210861952083599
250,10.28024449650755
249,10.260287488663012
248,10.19906338710701
247,10.254426074622923
246,10.20006742192352
245,10.275947259030309
244,10.389672062385667
243,10.33964350796509
242,10.373928586106643
241,10.382450923153336
240,10.311881700150172
239,10.247148176397175
238,10.348910281701418
237,10.324727579759655
236,10.353129022977122
235,10.341258495396207
234,10.364261216403174
233,10.274844191010843
232,10.397482328890645
231,10.358028498290885
230,10.447409403791308
229,10.37274090039116
228,10.3506382821314
227,10.464530892462736
226,10.407348982500485
225,10.416849955954088
224,10.526989863390185
223,10.414633125113038
222,10.377918865109015
221,10.292043842241378
220,10.280107270530456
219,10.235915909400319
218,10.283190309420853
217,10.37885178802396
216,10.372302976145054
215,10.341484385646778
214,10.39616957206583
213,10.396139022323208
212,10.37405352363804
211,10.34788487064608
210,10.483578010803777
209,10.370455328238235
208,10.472855631914229
207,10.424065467744796
206,10.442346543814823
205,10.31606067210367
204,10.349486613684583
203,10.454955954764136
202,10.511539700563102
201,10.425253116340453
200,10.420762335696297
199,10.48815825675999
198,10.480578330949756
197,10.551768111755967
196,10.433085861625402
195,10.461330341065175
194,10.48612207904855
193,10.466098849451349
192,10.473788903097228
191,10.362556616729083
190,10.470958125008071
189,10.439922441808537
188,10.526775414924009
187,10.536194469284657
186,10.497449555174734
185,10.477738578152218
184,10.497449555174734
183,10.567231668726757
182,10.528088190560963
181,10.524843306446932
180,10.555317824459362
179,10.460499954601437
178,10.50949607527931
177,10.577706723210554
176,10.528168508620523
175,10.539826258020412
174,10.612754114975957
173,10.555395985079477
172,10.575691956076149
171,10.57714605651221
170,10.59194877110536
169,10.512410377841734
168,10.671255073966524
167,10.573519625590022
166,10.651051893130637
165,10.588274886751593
164,10.658999017292624
163,10.586862136447246
162,10.5653762371933
161,10.577298996789331
160,10.61026639832702
159,10.741730252713912
158,10.755986151322503
157,10.610167747378657
156,10.640292702435536
155,10.759900883354868
154,10.664433558660509
153,10.67837599740519
152,10.76519537463999
151,10.704995742766139
150,10.66066531275321
149,10.608711514321522
148,10.639813947190007
147,10.763165603983705
146,10.696751524430846
145,10.72864935099918
144,10.764519242092259
143,10.778664580680367
142,10.828738025781755
141,10.73832958879877
140,10.832042767230265
139,10.880139342084975
138,10.771532971782289
137,10.884479292346159
136,10.829411733378521
135,10.921594526544588
134,10.762255098166618
133,10.908978929868585
132,10.886127664951816
131,10.93291052185124
130,11.001566365598094
129,10.893065920180103
128,10.945247262944761
127,10.858190978896696
126,10.921901565875125
125,11.002433118994357
124,11.019055281853651
123,10.985140168879203
122,10.976405894112434
121,10.946199459239661
120,10.97272252249356
119,11.088751431256087
118,11.023176166806154
117,11.054708103975111
116,11.047200668449333
115,11.018120817258417
114,10.94797798881208
113,11.00324918046076
112,11.064229212669787
111,11.053869688688987
110,11.046483485513047
109,11.05690363324491
108,11.103919093985695
107,11.125923852627603
106,11.109667918404064
105,11.154592003594335
104,11.169307760188143
103,11.210914556653854
102,11.166511977454624
101,11.13238221146716
100,11.114162844921736
99,11.201292171695934
98,11.259129388517584
97,11.234176704733272
96,11.282832824567812
95,11.217372498137879
94,11.395627311739359
93,11.191590085889484
92,11.217990487006878
91,11.242323362496316
90,11.361858359370867
89,11.587569007965994
88,11.359972401048003
87,11.468377788708915
86,11.260069849670494
85,11.264348714399027
84,11.577326476653807
83,11.396099471203124
82,11.50254174021549
81,11.54396860193493
80,11.42461870387823
79,11.487115228070412
78,11.467530530479836
77,11.68882645396126
76,11.492263468522133
75,11.532796717362633
74,11.598176126142436
73,11.629667959451364
72,11.577598352080289
71,11.589766128490892
70,11.775220496271928
69,11.639099861141181
68,11.722010659033398
67,11.651878384522485
66,11.606670784655739
65,11.745948057467846
64,11.807161016391852
63,11.857635109369198
62,11.676412425774474
61,11.677218819244791
60,11.70648365369017
59,11.772601504010725
58,11.732317989973282
57,11.95168994347932
56,11.88205848383099
55,11.814650965261606
54,11.971229672094111
53,11.912171273264477
52,12.065061923754486
51,11.915098493459203
50,11.91970304474386
49,12.038044450211604
48,11.962630719057117
47,11.9839348382858
46,12.064716432981411
45,11.951096521416275
44,11.959602891412397
43,12.099767239159242
42,12.038074024023404
41,12.291589573052937
40,12.220246717086056
39,12.130303294049785
38,12.097573877371843
37,12.165505826783145
36,12.329833334917522
35,12.24953435294071
34,12.21502743148798
33,12.242756489704558
32,12.294975981635906
31,12.294975981635906
30,12.345377961928428
29,12.224550866775946
28,12.38846919951177
27,12.458013544204185
26,12.38896487279409
25,12.433582649997586
24,12.43086683379335
23,12.422646664645688
22,12.45256937620908
21,12.431908569155087
20,12.533850048545897
19,12.632503103403497
18,12.538002437998392
17,12.518347325571993
16,12.550821252601137
15,12.488382815113551
14,12.742574787936094
13,12.576673669911756
12,12.570146152478573
11,12.47426986519011
10,12.505751221322374
9,12.538343210335281
8,12.627509523148037
7,12.629285984524884
6,12.725568573343665
5,12.571507112581985
4,12.64760606730002
3,12.675132079163491
2,12.792967245994433
1,12.788779764688995
0.001,12.79914531486153
